4.399487972259521484e-01,1.315059661865234375e-01,2.232464104890823364e-01,9.995967496091223703e-01,7.769384690614599201e-03,2.547045512834797409e-02,9.860565296243965078e-03,1.128856688737869263e-01,6.745496988296508789e-01,-2.073554277420043945e+00,2.074943482875823975e-02,8.188750147819519043e-01,-2.190285205841064453e+00,1.011430472135543823e-01,1.007926702499389648e+00,-2.030797004699707031e+00,6.872663274407386780e-03,1.176264643669128418e+00,-2.090063810348510742e+00
4.632713794708251953e-01,1.340467929840087891e-01,2.258619070053100586e-01,9.998848543650125098e-01,4.703299377283263853e-03,1.046103560254527109e-02,9.935981106451831704e-03,1.046302542090415955e-01,8.039209246635437012e-01,-2.069089412689208984e+00,1.618410274386405945e-02,9.469413161277770996e-01,-2.160213232040405273e+00,1.001505255699157715e-01,1.139457106590270996e+00,-2.042821407318115234e+00,4.497585352510213852e-03,1.296354532241821289e+00,-2.074594974517822266e+00
4.854991436004638672e-01,1.359658241271972656e-01,2.340320348739624023e-01,9.999453905100180728e-01,3.572494934045579440e-03,1.735501915438418183e-03,9.666504581026734780e-03,9.585203230381011963e-02,8.987652063369750977e-01,-2.031127214431762695e+00,1.152342092245817184e-02,1.034443259239196777e+00,-2.102037191390991211e+00,9.391260892152786255e-02,1.220437645912170410e+00,-2.001478672027587891e+00,-2.501950948499143124e-04,1.359588861465454102e+00,-2.010967254638671875e+00
5.063068866729736328e-01,1.377184391021728516e-01,2.476443648338317871e-01,9.999611875295858487e-01,4.946265491777036014e-04,-4.130604506430586554e-04,8.786817402315509618e-03,9.247391670942306519e-02,9.548771977424621582e-01,-1.964681744575500488e+00,1.247721351683139801e-02,1.076898694038391113e+00,-2.016554594039916992e+00,8.813251554965972900e-02,1.244859814643859863e+00,-1.912171006202697754e+00,-1.858706353232264519e-03,1.358785510063171387e+00,-1.899691343307495117e+00
5.259921550750732422e-01,1.397399902343750000e-01,2.651433646678924561e-01,9.999543482078516732e-01,-5.139726866647592075e-03,-2.419206648229092066e-03,7.683238063490737194e-03,9.316576272249221802e-02,9.817500114440917969e-01,-1.867865085601806641e+00,1.785819977521896362e-02,1.085064649581909180e+00,-1.898630261421203613e+00,8.578245341777801514e-02,1.239680409431457520e+00,-1.796461701393127441e+00,6.655057659372687340e-04,1.325390815734863281e+00,-1.759989976882934570e+00
5.448188781738281250e-01,1.419465541839599609e-01,2.827896773815155029e-01,9.999210748540675597e-01,-7.835636312281585997e-03,-6.867687680794377393e-03,7.020094884444773656e-03,8.746508508920669556e-02,9.918836951255798340e-01,-1.753808498382568359e+00,1.669246889650821686e-02,1.077827930450439453e+00,-1.766000866889953613e+00,7.850643247365951538e-02,1.218488454818725586e+00,-1.699366211891174316e+00,6.124246865510940552e-03,1.291673421859741211e+00,-1.665434002876281738e+00
5.630500316619873047e-01,1.441287994384765625e-01,2.969127297401428223e-01,9.998805465045488283e-01,-1.007323240618832397e-02,-9.358242099955773816e-03,7.060171064103234508e-03,7.167222350835800171e-02,1.005612254142761230e+00,-1.685578346252441406e+00,2.032879181206226349e-02,1.075698018074035645e+00,-1.688141942024230957e+00,7.356880605220794678e-02,1.184168100357055664e+00,-1.673896789550781250e+00,2.987269312143325806e-02,1.250281214714050293e+00,-1.639442682266235352e+00
5.807988643646240234e-01,1.463389396667480469e-01,3.068622350692749023e-01,9.998554548882172544e-01,-1.324519524113109206e-02,-7.501271542953014473e-03,7.573972441158901940e-03,4.474898427724838257e-02,1.025252223014831543e+00,-1.701684951782226562e+00,2.736704237759113312e-02,1.071364521980285645e+00,-1.690548062324523926e+00,6.755740940570831299e-02,1.137269735336303711e+00,-1.692507266998291016e+00,6.705555319786071777e-02,1.191099524497985840e+00,-1.633144140243530273e+00
5.980119705200195312e-01,1.485645771026611328e-01,3.123392462730407715e-01,9.998328436465185876e-01,-1.621095512837168046e-02,-3.063135288580525178e-03,7.880793218088814889e-03,2.249331772327423096e-02,1.035998225212097168e+00,-1.779665946960449219e+00,2.876202203333377838e-02,1.049465775489807129e+00,-1.747117638587951660e+00,5.663346499204635620e-02,1.097241640090942383e+00,-1.769683361053466797e+00,1.000317037105560303e-01,1.135633349418640137e+00,-1.694324731826782227e+00
6.146941184997558594e-01,1.508171558380126953e-01,3.131457269191741943e-01,9.998098131636118380e-01,-1.784645015118748942e-02,2.539130120091860187e-03,7.442750632527871807e-03,1.825726032257080078e-02,1.016069769859313965e+00,-1.889146327972412109e+00,1.418093591928482056e-02,9.925177097320556641e-01,-1.833103299140930176e+00,5.333159118890762329e-02,1.069190740585327148e+00,-1.893569469451904297e+00,1.037749946117401123e-01,1.084334731101989746e+00,-1.829572439193725586e+00
